landscape,family,n,method,seed,budget,evaluated,hit,best,optimum,regret,auc,best_at_15,best_at_25,best_at_50,best_at_100,best_at_200,hit_by_15,hit_by_25,hit_by_50,hit_by_100,hit_by_200
sciml_cubic_oscillator,sciml,6,ea_aging,38,200,200,103,0.999478,0.999478,0.0,0.99916491,0.998995,0.998995,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,ea_aging,39,200,200,146,0.999478,0.999478,0.0,0.99895613,0.997885,0.998995,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,0,200,200,59,0.999478,0.999478,0.0,0.99907258,0.99827,0.99827,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,1,200,200,5,0.999478,0.999478,0.0,0.99889733,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,2,200,200,22,0.999478,0.999478,0.0,0.99928262,0.998283,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,3,200,200,63,0.999478,0.999478,0.0,0.99893474,0.996357,0.998283,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,4,200,200,35,0.999478,0.999478,0.0,0.99891781,0.996309,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,5,200,200,13,0.999478,0.999478,0.0,0.99938749,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,6,200,200,,0.998995,0.999478,0.000483,0.99806421,0.99598,0.998252,0.99827,0.99827,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,ea_portfolio,7,200,200,100,0.999478,0.999478,0.0,0.99875011,0.995667,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,8,200,200,82,0.999478,0.999478,0.0,0.99747427,0.998889,0.998889,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,9,200,200,67,0.999478,0.999478,0.0,0.99905895,0.998392,0.998392,0.998392,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,10,200,200,83,0.999478,0.999478,0.0,0.99906345,0.997806,0.998283,0.998392,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,11,200,200,53,0.999478,0.999478,0.0,0.9992847,0.998889,0.998889,0.998889,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,12,200,200,51,0.999478,0.999478,0.0,0.99925111,0.998392,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,13,200,200,8,0.999478,0.999478,0.0,0.99901164,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,14,200,200,90,0.999478,0.999478,0.0,0.99818964,0.998283,0.998283,0.998283,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,15,200,200,,0.99827,0.999478,0.001208,0.99811918,0.997682,0.99827,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,ea_portfolio,16,200,200,40,0.999478,0.999478,0.0,0.99936314,0.998889,0.998889,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,17,200,200,21,0.999478,0.999478,0.0,0.99770843,0.996849,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,18,200,200,56,0.999478,0.999478,0.0,0.99816948,0.998408,0.998408,0.998408,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,19,200,200,70,0.999478,0.999478,0.0,0.99911657,0.998995,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,20,200,200,6,0.999478,0.999478,0.0,0.99922022,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,21,200,200,13,0.999478,0.999478,0.0,0.99944266,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,22,200,200,41,0.999478,0.999478,0.0,0.99914473,0.998889,0.998889,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,23,200,200,76,0.999478,0.999478,0.0,0.99898325,0.99827,0.99827,0.998889,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,24,200,200,24,0.999478,0.999478,0.0,0.99924126,0.998995,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,25,200,200,53,0.999478,0.999478,0.0,0.99921702,0.998392,0.998392,0.998889,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,26,200,200,67,0.999478,0.999478,0.0,0.99915204,0.998392,0.998392,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,27,200,200,14,0.999478,0.999478,0.0,0.99743971,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,28,200,200,43,0.999478,0.999478,0.0,0.99919444,0.998231,0.998231,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,29,200,200,36,0.999478,0.999478,0.0,0.99935652,0.998995,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,30,200,200,45,0.999478,0.999478,0.0,0.99862708,0.997682,0.998387,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,31,200,200,56,0.999478,0.999478,0.0,0.99918036,0.998283,0.998283,0.998889,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,32,200,200,75,0.999478,0.999478,0.0,0.99859979,0.99762,0.99762,0.998387,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,33,200,200,62,0.999478,0.999478,0.0,0.99901456,0.998283,0.998283,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,34,200,200,42,0.999478,0.999478,0.0,0.9991582,0.998995,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,35,200,200,69,0.999478,0.999478,0.0,0.99915667,0.998252,0.998889,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,36,200,200,66,0.999478,0.999478,0.0,0.99870313,0.997705,0.997705,0.997885,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,37,200,200,71,0.999478,0.999478,0.0,0.99820395,0.997721,0.998408,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,38,200,200,43,0.999478,0.999478,0.0,0.99930981,0.998995,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,ea_portfolio,39,200,200,48,0.999478,0.999478,0.0,0.9991928,0.997885,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,0,200,200,,0.99827,0.999478,0.001208,0.9979987,0.996479,0.99827,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,1,200,200,5,0.999478,0.999478,0.0,0.99889733,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,2,200,200,27,0.999478,0.999478,0.0,0.99928123,0.998283,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,3,200,200,,0.997885,0.999478,0.001593,0.99701842,0.996311,0.996311,0.996656,0.996656,0.997885,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,4,200,200,,0.99827,0.999478,0.001208,0.9976058,0.996309,0.996479,0.997885,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,5,200,200,69,0.999478,0.999478,0.0,0.99904738,0.998231,0.99827,0.99827,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,6,200,200,,0.99827,0.999478,0.001208,0.997872,0.995941,0.996117,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,7,200,200,,0.998408,0.999478,0.00107,0.99723865,0.995667,0.995667,0.996309,0.998252,0.998408,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,8,200,200,,0.998995,0.999478,0.000483,0.99719802,0.998889,0.998889,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,9,200,200,,0.998995,0.999478,0.000483,0.99845904,0.998392,0.998392,0.998392,0.998408,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,10,200,200,,0.998231,0.999478,0.001247,0.998197,0.997806,0.998231,0.998231,0.998231,0.998231,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,11,200,200,38,0.999478,0.999478,0.0,0.99932887,0.998889,0.998889,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,12,200,200,38,0.999478,0.999478,0.0,0.99924331,0.998392,0.998392,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,13,200,200,8,0.999478,0.999478,0.0,0.99901164,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,14,200,200,,0.998995,0.999478,0.000483,0.99805685,0.998283,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,15,200,200,30,0.999478,0.999478,0.0,0.99919229,0.99827,0.99827,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,16,200,200,39,0.999478,0.999478,0.0,0.99936715,0.998889,0.998889,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,17,200,200,,0.998252,0.999478,0.001226,0.99648982,0.996479,0.996479,0.998252,0.998252,0.998252,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,18,200,200,47,0.999478,0.999478,0.0,0.99821764,0.998408,0.998408,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,19,200,200,,0.998995,0.999478,0.000483,0.9988002,0.998995,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,20,200,200,6,0.999478,0.999478,0.0,0.99922022,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,21,200,200,,0.998995,0.999478,0.000483,0.99892769,0.998889,0.998889,0.998889,0.998889,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,22,200,200,17,0.999478,0.999478,0.0,0.99919443,0.998283,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,23,200,200,72,0.999478,0.999478,0.0,0.99886765,0.99827,0.99827,0.99827,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,24,200,200,,0.998995,0.999478,0.000483,0.99881381,0.998995,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,25,200,200,127,0.999478,0.999478,0.0,0.99876404,0.998392,0.998408,0.998408,0.998408,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,26,200,200,70,0.999478,0.999478,0.0,0.99916077,0.998392,0.998392,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,27,200,200,,0.998995,0.999478,0.000483,0.99677008,0.997706,0.997706,0.998392,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,28,200,200,92,0.999478,0.999478,0.0,0.99875319,0.997885,0.997885,0.997885,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,29,200,200,,0.998995,0.999478,0.000483,0.99895804,0.998995,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,30,200,200,66,0.999478,0.999478,0.0,0.99832796,0.995848,0.997806,0.997885,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,31,200,200,124,0.999478,0.999478,0.0,0.99890311,0.998283,0.998283,0.998283,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,32,200,200,,0.998252,0.999478,0.001226,0.99629649,0.996357,0.996357,0.996479,0.996551,0.998252,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_positional,33,200,200,189,0.999478,0.999478,0.0,0.99829292,0.998283,0.998283,0.998283,0.998283,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,34,200,200,18,0.999478,0.999478,0.0,0.99921616,0.998995,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,35,200,200,52,0.999478,0.999478,0.0,0.99898493,0.997682,0.997682,0.998392,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,36,200,200,11,0.999478,0.999478,0.0,0.99916534,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,37,200,200,30,0.999478,0.999478,0.0,0.99838351,0.998258,0.998258,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,38,200,200,69,0.999478,0.999478,0.0,0.99924702,0.998995,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_positional,39,200,200,20,0.999478,0.999478,0.0,0.99924932,0.997885,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,0,200,200,,0.99827,0.999478,0.001208,0.99797465,0.996479,0.998231,0.998231,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,1,200,200,5,0.999478,0.999478,0.0,0.99889733,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,2,200,200,,0.998283,0.999478,0.001195,0.99821309,0.998283,0.998283,0.998283,0.998283,0.998283,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,3,200,200,,0.99827,0.999478,0.001208,0.99745674,0.996479,0.996479,0.996479,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,4,200,200,,0.99827,0.999478,0.001208,0.99781109,0.996309,0.998231,0.998231,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,5,200,200,,0.99827,0.999478,0.001208,0.99823323,0.997885,0.99827,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,6,200,200,,0.99827,0.999478,0.001208,0.99691033,0.996117,0.996479,0.996479,0.996479,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,7,200,200,,0.99827,0.999478,0.001208,0.99629258,0.995667,0.99598,0.99598,0.99598,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,8,200,200,,0.998889,0.999478,0.000589,0.99710526,0.998889,0.998889,0.998889,0.998889,0.998889,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,9,200,200,56,0.999478,0.999478,0.0,0.99912004,0.998392,0.998392,0.998408,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,10,200,200,,0.99827,0.999478,0.001208,0.99824448,0.99827,0.99827,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,11,200,200,,0.998889,0.999478,0.000589,0.99884884,0.998889,0.998889,0.998889,0.998889,0.998889,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,12,200,200,114,0.999478,0.999478,0.0,0.99883063,0.998392,0.998392,0.998392,0.998392,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,13,200,200,8,0.999478,0.999478,0.0,0.99901164,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,14,200,200,,0.998995,0.999478,0.000483,0.99743689,0.998283,0.998283,0.998283,0.998283,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,15,200,200,,0.99827,0.999478,0.001208,0.99804275,0.997682,0.997682,0.997885,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,16,200,200,53,0.999478,0.999478,0.0,0.999345,0.998995,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,17,200,200,,0.99827,0.999478,0.001208,0.99605988,0.996479,0.996479,0.996479,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,18,200,200,27,0.999478,0.999478,0.0,0.99836866,0.998995,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,19,200,200,178,0.999478,0.999478,0.0,0.99885575,0.998995,0.998995,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,20,200,200,6,0.999478,0.999478,0.0,0.99922022,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,21,200,200,,0.998995,0.999478,0.000483,0.9989844,0.998889,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,22,200,200,,0.998283,0.999478,0.001195,0.99809503,0.998283,0.998283,0.998283,0.998283,0.998283,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,23,200,200,,0.99827,0.999478,0.001208,0.99808669,0.99827,0.99827,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,24,200,200,17,0.999478,0.999478,0.0,0.99925817,0.998995,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,25,200,200,176,0.999478,0.999478,0.0,0.99850117,0.998392,0.998392,0.998408,0.998408,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,26,200,200,,0.998392,0.999478,0.001086,0.99832472,0.998392,0.998392,0.998392,0.998392,0.998392,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,27,200,200,,0.99827,0.999478,0.001208,0.9960414,0.997571,0.99762,0.997624,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,28,200,200,,0.99827,0.999478,0.001208,0.9982007,0.997885,0.997885,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,29,200,200,58,0.999478,0.999478,0.0,0.99930339,0.998995,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,30,200,200,,0.99827,0.999478,0.001208,0.99725256,0.995848,0.995848,0.997885,0.998252,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,31,200,200,,0.998283,0.999478,0.001195,0.99828066,0.998283,0.998283,0.998283,0.998283,0.998283,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,32,200,200,,0.99827,0.999478,0.001208,0.99648441,0.996357,0.996479,0.996479,0.996479,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,33,200,200,105,0.999478,0.999478,0.0,0.99886087,0.998283,0.998283,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,34,200,200,,0.998995,0.999478,0.000483,0.99877421,0.998995,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,35,200,200,,0.99827,0.999478,0.001208,0.99815179,0.997682,0.99827,0.99827,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,surrogate_precedence,36,200,200,69,0.999478,0.999478,0.0,0.99900343,0.99827,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,37,200,200,109,0.999478,0.999478,0.0,0.99810103,0.997721,0.997721,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,38,200,200,46,0.999478,0.999478,0.0,0.99930257,0.998995,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,surrogate_precedence,39,200,200,,0.99827,0.999478,0.001208,0.99809268,0.997885,0.997885,0.998231,0.99827,0.99827,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,0,200,200,63,0.999478,0.999478,0.0,0.99884705,0.996479,0.998392,0.998392,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,1,200,200,5,0.999478,0.999478,0.0,0.99889733,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,2,200,200,79,0.999478,0.999478,0.0,0.99918056,0.998995,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,3,200,200,,0.998995,0.999478,0.000483,0.99846708,0.998231,0.998231,0.998283,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,4,200,200,75,0.999478,0.999478,0.0,0.99879836,0.996479,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,5,200,200,129,0.999478,0.999478,0.0,0.99867732,0.998231,0.998231,0.99827,0.99827,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,6,200,200,,0.998889,0.999478,0.000589,0.9982024,0.997806,0.998252,0.99827,0.998283,0.998889,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,7,200,200,156,0.999478,0.999478,0.0,0.99821513,0.995667,0.996479,0.998231,0.998889,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,8,200,200,79,0.999478,0.999478,0.0,0.99746455,0.998889,0.998889,0.998889,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,9,200,200,114,0.999478,0.999478,0.0,0.999089,0.998889,0.998889,0.998889,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,10,200,200,34,0.999478,0.999478,0.0,0.99926403,0.997885,0.998283,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,11,200,200,98,0.999478,0.999478,0.0,0.99917019,0.998889,0.998889,0.998889,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,12,200,200,,0.998995,0.999478,0.000483,0.99858861,0.998392,0.998392,0.998408,0.998408,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,13,200,200,8,0.999478,0.999478,0.0,0.99901164,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,14,200,200,60,0.999478,0.999478,0.0,0.99825497,0.998283,0.998283,0.998283,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,15,200,200,162,0.999478,0.999478,0.0,0.99837296,0.997682,0.998231,0.99827,0.998283,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,16,200,200,32,0.999478,0.999478,0.0,0.99939201,0.998889,0.998995,0.999478,0.999478,0.999478,0,0,1,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,17,200,200,,0.998995,0.999478,0.000483,0.99703739,0.997624,0.997624,0.997624,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,18,200,200,,0.998995,0.999478,0.000483,0.99783398,0.998408,0.998408,0.998408,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,19,200,200,113,0.999478,0.999478,0.0,0.99901272,0.998995,0.998995,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,20,200,200,6,0.999478,0.999478,0.0,0.99922022,0.999478,0.999478,0.999478,0.999478,0.999478,1,1,1,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,21,200,200,21,0.999478,0.999478,0.0,0.99942228,0.998995,0.999478,0.999478,0.999478,0.999478,0,1,1,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,22,200,200,,0.998995,0.999478,0.000483,0.99851277,0.998283,0.998283,0.998392,0.998889,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,23,200,200,154,0.999478,0.999478,0.0,0.9986765,0.99827,0.99827,0.998392,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,24,200,200,,0.998995,0.999478,0.000483,0.99881381,0.998995,0.998995,0.998995,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,25,200,200,,0.998995,0.999478,0.000483,0.99869142,0.998392,0.998392,0.998392,0.998995,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,26,200,200,54,0.999478,0.999478,0.0,0.9992375,0.998392,0.998995,0.998995,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,27,200,200,,0.998995,0.999478,0.000483,0.99610842,0.995673,0.996479,0.996828,0.998258,0.998995,0,0,0,0,0
sciml_cubic_oscillator,sciml,6,eda_precedence,28,200,200,111,0.999478,0.999478,0.0,0.99882081,0.997885,0.997885,0.997885,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,29,200,200,136,0.999478,0.999478,0.0,0.99911502,0.998995,0.998995,0.998995,0.998995,0.999478,0,0,0,0,1
sciml_cubic_oscillator,sciml,6,eda_precedence,30,200,200,97,0.999478,0.999478,0.0,0.99813294,0.995848,0.996405,0.998231,0.999478,0.999478,0,0,0,1,1
sciml_cubic_oscillator,sciml,6,eda_precedence,31,200,200,,0.998995,0.999478,0.000483,0.9986153,0.998283,0.998283,0.998283,0.998283,0.998995,0,0,0,0,0
