landscape,family,n,method,seed,budget,evaluated,hit,best,optimum,regret,auc,best_at_15,best_at_25,best_at_50,best_at_100,best_at_200,hit_by_15,hit_by_25,hit_by_50,hit_by_100,hit_by_200
parity_n5,neural,5,prism_protocol,26,120,119,12,0.95833333,0.95833333,0.0,0.94677871,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,27,120,120,55,0.95833333,0.95833333,0.0,0.92881944,0.875,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,1,1
parity_n5,neural,5,prism_protocol,28,120,120,25,0.95833333,0.95833333,0.0,0.94791667,0.91666667,0.95833333,0.95833333,0.95833333,0.95833333,0,1,1,1,1
parity_n5,neural,5,prism_protocol,29,120,120,2,0.95833333,0.95833333,0.0,0.95451389,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,30,120,120,14,0.95833333,0.95833333,0.0,0.94583333,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,31,120,120,4,0.95833333,0.95833333,0.0,0.95208333,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,32,120,120,3,0.95833333,0.95833333,0.0,0.95625,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,33,120,120,11,0.95833333,0.95833333,0.0,0.94201389,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,34,120,120,56,0.95833333,0.95833333,0.0,0.91145833,0.83333333,0.875,0.875,0.95833333,0.95833333,0,0,0,1,1
parity_n5,neural,5,prism_protocol,35,120,120,25,0.95833333,0.95833333,0.0,0.92916667,0.83333333,0.95833333,0.95833333,0.95833333,0.95833333,0,1,1,1,1
parity_n5,neural,5,prism_protocol,36,120,120,14,0.95833333,0.95833333,0.0,0.94131944,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
parity_n5,neural,5,prism_protocol,37,120,120,48,0.95833333,0.95833333,0.0,0.93298611,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,1,1,1
parity_n5,neural,5,prism_protocol,38,120,120,61,0.95833333,0.95833333,0.0,0.91145833,0.83333333,0.83333333,0.91666667,0.95833333,0.95833333,0,0,0,1,1
parity_n5,neural,5,prism_protocol,39,120,120,14,0.95833333,0.95833333,0.0,0.94027778,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,1,1,1,1,1
sciml_lorenz63,sciml,6,uniform,0,200,200,,0.992773,0.993078,0.000305,0.98753702,0.976416,0.979732,0.986558,0.990689,0.992773,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,1,200,200,32,0.993078,0.993078,0.0,0.99103762,0.982571,0.990651,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,uniform,2,200,200,114,0.993078,0.993078,0.0,0.99226185,0.991559,0.992773,0.992773,0.992773,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,3,200,200,,0.991594,0.993078,0.001484,0.99118862,0.991541,0.991541,0.991541,0.991594,0.991594,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,4,200,200,,0.99222,0.993078,0.000858,0.99113596,0.990593,0.990593,0.99222,0.99222,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,5,200,200,167,0.993078,0.993078,0.0,0.99060711,0.987314,0.987325,0.987325,0.991594,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,6,200,200,135,0.993078,0.993078,0.0,0.99179788,0.99222,0.99222,0.99222,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,7,200,200,,0.99222,0.993078,0.000858,0.99221587,0.992205,0.992205,0.992205,0.99222,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,8,200,200,193,0.993078,0.993078,0.0,0.99167699,0.991217,0.991217,0.991255,0.992773,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,9,200,200,,0.992773,0.993078,0.000305,0.99161331,0.987462,0.992205,0.992773,0.992773,0.992773,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,10,200,200,9,0.993078,0.993078,0.0,0.99239058,0.993078,0.993078,0.993078,0.993078,0.993078,1,1,1,1,1
sciml_lorenz63,sciml,6,uniform,11,200,200,23,0.993078,0.993078,0.0,0.99249389,0.99222,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,uniform,12,200,200,90,0.993078,0.993078,0.0,0.99101175,0.987362,0.987362,0.991866,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,13,200,200,,0.991878,0.993078,0.0012,0.99140314,0.991255,0.991255,0.991878,0.991878,0.991878,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,14,200,200,158,0.993078,0.993078,0.0,0.99036693,0.991494,0.991494,0.991494,0.991494,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,15,200,200,155,0.993078,0.993078,0.0,0.99179485,0.991931,0.991931,0.991931,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,16,200,200,73,0.993078,0.993078,0.0,0.99248627,0.991594,0.991594,0.991878,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,17,200,200,5,0.993078,0.993078,0.0,0.99259494,0.993078,0.993078,0.993078,0.993078,0.993078,1,1,1,1,1
sciml_lorenz63,sciml,6,uniform,18,200,200,,0.99222,0.993078,0.000858,0.99036244,0.988571,0.988571,0.991164,0.991164,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,19,200,200,13,0.993078,0.993078,0.0,0.99254324,0.993078,0.993078,0.993078,0.993078,0.993078,1,1,1,1,1
sciml_lorenz63,sciml,6,uniform,20,200,200,110,0.993078,0.993078,0.0,0.99162597,0.992205,0.992205,0.992205,0.992205,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,21,200,200,,0.992773,0.993078,0.000305,0.9921785,0.992773,0.992773,0.992773,0.992773,0.992773,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,22,200,200,,0.99222,0.993078,0.000858,0.99115268,0.99222,0.99222,0.99222,0.99222,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,23,200,200,,0.992205,0.993078,0.000873,0.99161409,0.991944,0.991944,0.991944,0.991944,0.992205,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,24,200,200,13,0.993078,0.993078,0.0,0.99172296,0.993078,0.993078,0.993078,0.993078,0.993078,1,1,1,1,1
sciml_lorenz63,sciml,6,uniform,25,200,200,,0.992205,0.993078,0.000873,0.99171972,0.991164,0.991164,0.991255,0.992205,0.992205,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,26,200,200,,0.99222,0.993078,0.000858,0.9918371,0.991559,0.991559,0.991559,0.991944,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,27,200,200,80,0.993078,0.993078,0.0,0.99253349,0.991878,0.991878,0.991878,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,28,200,200,40,0.993078,0.993078,0.0,0.99263645,0.99222,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,uniform,29,200,200,91,0.993078,0.993078,0.0,0.99107238,0.987773,0.988571,0.990646,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,30,200,200,,0.992773,0.993078,0.000305,0.99114383,0.991217,0.991878,0.991878,0.991931,0.992773,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,31,200,200,62,0.993078,0.993078,0.0,0.99250913,0.991203,0.991217,0.991217,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,32,200,200,,0.991944,0.993078,0.001134,0.99100329,0.991217,0.991217,0.991931,0.991944,0.991944,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,33,200,200,85,0.993078,0.993078,0.0,0.99051055,0.985866,0.991944,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,34,200,200,,0.99222,0.993078,0.000858,0.99086424,0.987362,0.987362,0.99222,0.99222,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,uniform,35,200,200,200,0.993078,0.993078,0.0,0.99222429,0.99222,0.99222,0.99222,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,36,200,200,89,0.993078,0.993078,0.0,0.99222392,0.991494,0.991494,0.991494,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,uniform,37,200,200,134,0.993078,0.993078,0.0,0.9910207,0.991559,0.991559,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,38,200,200,125,0.993078,0.993078,0.0,0.99109205,0.979732,0.991931,0.991931,0.991931,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,uniform,39,200,200,187,0.993078,0.993078,0.0,0.9908116,0.991217,0.991217,0.992205,0.992205,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,0,200,200,,0.99222,0.993078,0.000858,0.99131923,0.987462,0.991255,0.99222,0.99222,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,ls_swap,1,200,200,18,0.993078,0.993078,0.0,0.9911781,0.976265,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_swap,2,200,200,97,0.993078,0.993078,0.0,0.99179112,0.987462,0.991255,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,3,200,200,91,0.993078,0.993078,0.0,0.9901966,0.987362,0.988571,0.988571,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,4,200,200,74,0.993078,0.993078,0.0,0.99163625,0.991594,0.991931,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,5,200,200,31,0.993078,0.993078,0.0,0.9920302,0.986859,0.987341,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,6,200,200,48,0.993078,0.993078,0.0,0.99224364,0.991944,0.991944,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,7,200,200,112,0.993078,0.993078,0.0,0.98963724,0.985866,0.988116,0.988571,0.988571,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,8,200,200,58,0.993078,0.993078,0.0,0.9926257,0.99222,0.99222,0.992773,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,9,200,200,143,0.993078,0.993078,0.0,0.99160483,0.987462,0.991255,0.99222,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,10,200,200,122,0.993078,0.993078,0.0,0.99132287,0.987006,0.987352,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,11,200,200,98,0.993078,0.993078,0.0,0.99110151,0.991255,0.991931,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,12,200,200,53,0.993078,0.993078,0.0,0.99277608,0.991944,0.991944,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,13,200,200,49,0.993078,0.993078,0.0,0.99191471,0.987462,0.990689,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,14,200,200,30,0.993078,0.993078,0.0,0.99197004,0.988571,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,15,200,200,36,0.993078,0.993078,0.0,0.99213838,0.991494,0.991878,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,16,200,200,,0.99222,0.993078,0.000858,0.9909446,0.987352,0.987352,0.991944,0.99222,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,ls_swap,17,200,200,19,0.993078,0.993078,0.0,0.9905894,0.977432,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_swap,18,200,200,128,0.993078,0.993078,0.0,0.99106277,0.987006,0.987352,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,19,200,200,35,0.993078,0.993078,0.0,0.99140514,0.991494,0.991878,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,20,200,200,92,0.993078,0.993078,0.0,0.99009583,0.975778,0.991944,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,21,200,200,27,0.993078,0.993078,0.0,0.99175319,0.987341,0.987341,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,22,200,200,125,0.993078,0.993078,0.0,0.99104962,0.986811,0.987311,0.991944,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,23,200,200,31,0.993078,0.993078,0.0,0.99256678,0.991541,0.992773,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,24,200,200,114,0.993078,0.993078,0.0,0.99197276,0.991559,0.991944,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,25,200,200,99,0.993078,0.993078,0.0,0.9926518,0.99222,0.99222,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,26,200,200,109,0.993078,0.993078,0.0,0.99222961,0.991217,0.991255,0.991255,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,27,200,200,30,0.993078,0.993078,0.0,0.99230746,0.988571,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,28,200,200,91,0.993078,0.993078,0.0,0.99151607,0.986858,0.987338,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,29,200,200,75,0.993078,0.993078,0.0,0.99223726,0.991217,0.991255,0.991255,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,30,200,200,80,0.993078,0.993078,0.0,0.99011966,0.975778,0.991944,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,31,200,200,97,0.993078,0.993078,0.0,0.99154032,0.991559,0.991944,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,32,200,200,31,0.993078,0.993078,0.0,0.99234393,0.991494,0.992773,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,33,200,200,141,0.993078,0.993078,0.0,0.98912301,0.968531,0.981483,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,34,200,200,14,0.993078,0.993078,0.0,0.99245608,0.993078,0.993078,0.993078,0.993078,0.993078,1,1,1,1,1
sciml_lorenz63,sciml,6,ls_swap,35,200,200,177,0.993078,0.993078,0.0,0.9918906,0.991255,0.991255,0.991255,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,36,200,200,64,0.993078,0.993078,0.0,0.99075828,0.99222,0.99222,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_swap,37,200,200,184,0.993078,0.993078,0.0,0.99041782,0.986979,0.987325,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_swap,38,200,200,42,0.993078,0.993078,0.0,0.99085629,0.976869,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_swap,39,200,200,16,0.993078,0.993078,0.0,0.99273998,0.988571,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_insert,0,200,200,59,0.993078,0.993078,0.0,0.99185208,0.985866,0.991559,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,1,200,200,51,0.993078,0.993078,0.0,0.98697774,0.966212,0.966212,0.991559,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,2,200,200,58,0.993078,0.993078,0.0,0.99191099,0.985866,0.991255,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,3,200,200,61,0.993078,0.993078,0.0,0.99076362,0.986467,0.986467,0.991931,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,4,200,200,27,0.993078,0.993078,0.0,0.99062302,0.966556,0.991541,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,5,200,200,47,0.993078,0.993078,0.0,0.99184203,0.991594,0.991594,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,6,200,200,32,0.993078,0.993078,0.0,0.99197908,0.983089,0.991878,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,7,200,200,39,0.993078,0.993078,0.0,0.991266,0.987362,0.987362,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,8,200,200,35,0.993078,0.993078,0.0,0.99225003,0.99222,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,9,200,200,58,0.993078,0.993078,0.0,0.99191099,0.985866,0.991255,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,10,200,200,62,0.993078,0.993078,0.0,0.99151137,0.991255,0.991255,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,11,200,200,58,0.993078,0.993078,0.0,0.9908589,0.991255,0.991255,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,12,200,200,43,0.993078,0.993078,0.0,0.99281704,0.991931,0.991931,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,13,200,200,27,0.993078,0.993078,0.0,0.99025355,0.976532,0.976532,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,14,200,200,30,0.993078,0.993078,0.0,0.99109454,0.976955,0.987362,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,15,200,200,48,0.993078,0.993078,0.0,0.99154649,0.987396,0.987396,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,16,200,200,43,0.993078,0.993078,0.0,0.99057249,0.964181,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,17,200,200,54,0.993078,0.993078,0.0,0.98719542,0.966183,0.967288,0.988571,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,18,200,200,50,0.993078,0.993078,0.0,0.98894044,0.962259,0.974758,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,19,200,200,42,0.993078,0.993078,0.0,0.9867194,0.965467,0.965467,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,20,200,200,53,0.993078,0.993078,0.0,0.98634511,0.960597,0.965369,0.987362,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,21,200,200,44,0.993078,0.993078,0.0,0.99112898,0.99222,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,22,200,200,47,0.993078,0.993078,0.0,0.99094044,0.988116,0.991594,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,23,200,200,32,0.993078,0.993078,0.0,0.9925584,0.991878,0.991878,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,24,200,200,44,0.993078,0.993078,0.0,0.99240876,0.991931,0.991931,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,25,200,200,20,0.993078,0.993078,0.0,0.99296988,0.991944,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_insert,26,200,200,39,0.993078,0.993078,0.0,0.9925072,0.988973,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,27,200,200,41,0.993078,0.993078,0.0,0.99181644,0.988571,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,28,200,200,62,0.993078,0.993078,0.0,0.99152921,0.991217,0.991217,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,29,200,200,39,0.993078,0.993078,0.0,0.99189242,0.983089,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,30,200,200,53,0.993078,0.993078,0.0,0.98634511,0.960597,0.965369,0.987362,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,31,200,200,62,0.993078,0.993078,0.0,0.98788328,0.967566,0.967566,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,32,200,200,5,0.993078,0.993078,0.0,0.99247211,0.993078,0.993078,0.993078,0.993078,0.993078,1,1,1,1,1
sciml_lorenz63,sciml,6,ls_insert,33,200,200,49,0.993078,0.993078,0.0,0.98713578,0.961289,0.965283,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,34,200,200,17,0.993078,0.993078,0.0,0.99097009,0.967566,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_insert,35,200,200,39,0.993078,0.993078,0.0,0.99284191,0.991944,0.99222,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_insert,36,200,200,57,0.993078,0.993078,0.0,0.98662627,0.963447,0.967442,0.988571,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,37,200,200,55,0.993078,0.993078,0.0,0.98986555,0.96864,0.987839,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,38,200,200,77,0.993078,0.993078,0.0,0.98980421,0.981066,0.981066,0.990689,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_insert,39,200,200,22,0.993078,0.993078,0.0,0.99260476,0.988571,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,0,200,200,75,0.993078,0.993078,0.0,0.99181836,0.987462,0.991255,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,1,200,200,186,0.993078,0.993078,0.0,0.9902487,0.979687,0.991559,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,2,200,200,97,0.993078,0.993078,0.0,0.99159457,0.987462,0.991255,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,3,200,200,30,0.993078,0.993078,0.0,0.99133172,0.988571,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,4,200,200,31,0.993078,0.993078,0.0,0.9910495,0.988116,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,5,200,200,200,0.993078,0.993078,0.0,0.99008578,0.986859,0.987341,0.987341,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,6,200,200,110,0.993078,0.993078,0.0,0.99162382,0.987352,0.988973,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,7,200,200,,0.99222,0.993078,0.000858,0.98902828,0.965991,0.987362,0.991255,0.991944,0.99222,0,0,0,0,0
sciml_lorenz63,sciml,6,ls_inversion,8,200,200,63,0.993078,0.993078,0.0,0.99219192,0.99222,0.99222,0.99222,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,9,200,200,,0.991944,0.993078,0.001134,0.99100489,0.987462,0.991255,0.991944,0.991944,0.991944,0,0,0,0,0
sciml_lorenz63,sciml,6,ls_inversion,10,200,200,,0.991944,0.993078,0.001134,0.99100416,0.987462,0.991255,0.991944,0.991944,0.991944,0,0,0,0,0
sciml_lorenz63,sciml,6,ls_inversion,11,200,200,79,0.993078,0.993078,0.0,0.99121194,0.991255,0.991931,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,12,200,200,53,0.993078,0.993078,0.0,0.99277608,0.991944,0.991944,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,13,200,200,124,0.993078,0.993078,0.0,0.99206171,0.99222,0.99222,0.99222,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,14,200,200,130,0.993078,0.993078,0.0,0.99130991,0.987311,0.988571,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,15,200,200,48,0.993078,0.993078,0.0,0.99207929,0.991559,0.991944,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,16,200,200,115,0.993078,0.993078,0.0,0.99040977,0.976955,0.991866,0.99222,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,17,200,200,123,0.993078,0.993078,0.0,0.99143564,0.992205,0.99222,0.99222,0.99222,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,18,200,200,17,0.993078,0.993078,0.0,0.99082556,0.976532,0.993078,0.993078,0.993078,0.993078,0,1,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,19,200,200,49,0.993078,0.993078,0.0,0.99031229,0.97933,0.991494,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,20,200,200,87,0.993078,0.993078,0.0,0.99106717,0.987839,0.991944,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,21,200,200,97,0.993078,0.993078,0.0,0.98881218,0.965744,0.986527,0.988571,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,22,200,200,73,0.993078,0.993078,0.0,0.99070706,0.986811,0.987311,0.991944,0.993078,0.993078,0,0,0,1,1
sciml_lorenz63,sciml,6,ls_inversion,23,200,200,50,0.993078,0.993078,0.0,0.99203221,0.987462,0.990632,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,24,200,200,112,0.993078,0.993078,0.0,0.99195985,0.991255,0.991931,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,25,200,200,189,0.993078,0.993078,0.0,0.99213171,0.991944,0.991944,0.991944,0.991944,0.993078,0,0,0,0,1
sciml_lorenz63,sciml,6,ls_inversion,26,200,200,38,0.993078,0.993078,0.0,0.992212,0.986726,0.986726,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,27,200,200,30,0.993078,0.993078,0.0,0.99230746,0.988571,0.988571,0.993078,0.993078,0.993078,0,0,1,1,1
sciml_lorenz63,sciml,6,ls_inversion,28,200,200,121,0.993078,0.993078,0.0,0.99133333,0.986858,0.987338,0.991944,0.991944,0.993078,0,0,0,0,1
