landscape,family,n,method,seed,budget,evaluated,hit,best,optimum,regret,auc,best_at_15,best_at_25,best_at_50,best_at_100,best_at_200,hit_by_15,hit_by_25,hit_by_50,hit_by_100,hit_by_200
parity_n7,neural,7,surrogate_positional,28,200,200,102,1.0,1.0,0.0,0.96770833,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_positional,29,200,200,,0.95833333,1.0,0.04166667,0.898125,0.75,0.79166667,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,30,200,200,,0.91666667,1.0,0.08333333,0.89479167,0.83333333,0.83333333,0.875,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,31,200,200,,0.95833333,1.0,0.04166667,0.94666667,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,32,200,200,,0.95833333,1.0,0.04166667,0.94041667,0.83333333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,33,200,200,,0.95833333,1.0,0.04166667,0.95416667,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,34,200,200,,0.95833333,1.0,0.04166667,0.94458333,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,35,200,200,,0.95833333,1.0,0.04166667,0.936875,0.875,0.875,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,36,200,200,,0.95833333,1.0,0.04166667,0.89395833,0.70833333,0.75,0.91666667,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,37,200,200,178,1.0,1.0,0.0,0.935,0.875,0.875,0.875,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_positional,38,200,200,,0.95833333,1.0,0.04166667,0.94166667,0.83333333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_positional,39,200,200,,0.95833333,1.0,0.04166667,0.938125,0.83333333,0.83333333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,0,200,200,35,1.0,1.0,0.0,0.97229167,0.79166667,0.95833333,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,surrogate_precedence,1,200,200,,0.95833333,1.0,0.04166667,0.91041667,0.83333333,0.875,0.875,0.875,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,2,200,200,,0.95833333,1.0,0.04166667,0.95375,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,3,200,200,,0.91666667,1.0,0.08333333,0.90770833,0.875,0.875,0.91666667,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,4,200,200,198,1.0,1.0,0.0,0.95083333,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,5,200,200,169,1.0,1.0,0.0,0.953125,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,6,200,200,139,1.0,1.0,0.0,0.946875,0.875,0.875,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,7,200,200,,0.95833333,1.0,0.04166667,0.93770833,0.875,0.875,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,8,200,200,,0.95833333,1.0,0.04166667,0.920625,0.83333333,0.83333333,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,9,200,200,,0.95833333,1.0,0.04166667,0.91229167,0.875,0.875,0.875,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,10,200,200,,0.95833333,1.0,0.04166667,0.94041667,0.91666667,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,11,200,200,,0.95833333,1.0,0.04166667,0.94208333,0.83333333,0.875,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,12,200,200,109,1.0,1.0,0.0,0.94770833,0.79166667,0.79166667,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,13,200,200,132,1.0,1.0,0.0,0.955625,0.91666667,0.91666667,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,14,200,200,,0.95833333,1.0,0.04166667,0.92666667,0.83333333,0.83333333,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,15,200,200,,0.95833333,1.0,0.04166667,0.94541667,0.875,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,16,200,200,,0.95833333,1.0,0.04166667,0.94166667,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,17,200,200,,0.95833333,1.0,0.04166667,0.92916667,0.83333333,0.875,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,18,200,200,,0.95833333,1.0,0.04166667,0.94166667,0.79166667,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,19,200,200,31,1.0,1.0,0.0,0.97604167,0.91666667,0.95833333,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,surrogate_precedence,20,200,200,,0.95833333,1.0,0.04166667,0.95083333,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,21,200,200,,0.91666667,1.0,0.08333333,0.89833333,0.83333333,0.83333333,0.91666667,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,22,200,200,,0.95833333,1.0,0.04166667,0.94458333,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,23,200,200,182,1.0,1.0,0.0,0.95479167,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,24,200,200,124,1.0,1.0,0.0,0.925625,0.83333333,0.83333333,0.91666667,0.91666667,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,25,200,200,,0.95833333,1.0,0.04166667,0.95208333,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,26,200,200,,0.95833333,1.0,0.04166667,0.95145833,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,27,200,200,36,1.0,1.0,0.0,0.97895833,0.875,0.91666667,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,surrogate_precedence,28,200,200,13,1.0,1.0,0.0,0.985625,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
parity_n7,neural,7,surrogate_precedence,29,200,200,,0.95833333,1.0,0.04166667,0.93541667,0.79166667,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,30,200,200,11,1.0,1.0,0.0,0.99166667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
parity_n7,neural,7,surrogate_precedence,31,200,200,,0.95833333,1.0,0.04166667,0.90395833,0.83333333,0.875,0.875,0.875,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,32,200,200,103,1.0,1.0,0.0,0.94895833,0.83333333,0.83333333,0.91666667,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,33,200,200,144,1.0,1.0,0.0,0.96604167,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,surrogate_precedence,34,200,200,47,1.0,1.0,0.0,0.96583333,0.875,0.875,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,surrogate_precedence,35,200,200,,0.95833333,1.0,0.04166667,0.94333333,0.875,0.875,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,36,200,200,,0.95833333,1.0,0.04166667,0.941875,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,37,200,200,,0.91666667,1.0,0.08333333,0.90520833,0.875,0.875,0.875,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,surrogate_precedence,38,200,200,28,1.0,1.0,0.0,0.97520833,0.83333333,0.95833333,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,surrogate_precedence,39,200,200,152,1.0,1.0,0.0,0.93041667,0.79166667,0.83333333,0.875,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,0,200,200,172,1.0,1.0,0.0,0.90375,0.83333333,0.83333333,0.875,0.91666667,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,1,200,200,136,1.0,1.0,0.0,0.94229167,0.83333333,0.875,0.875,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,2,200,200,,0.95833333,1.0,0.04166667,0.95375,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,3,200,200,,0.91666667,1.0,0.08333333,0.90520833,0.875,0.875,0.91666667,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,eda_precedence,4,200,200,,0.91666667,1.0,0.08333333,0.91145833,0.91666667,0.91666667,0.91666667,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,eda_precedence,5,200,200,,0.95833333,1.0,0.04166667,0.938125,0.79166667,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,6,200,200,,0.95833333,1.0,0.04166667,0.94166667,0.83333333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,7,200,200,,0.95833333,1.0,0.04166667,0.92458333,0.875,0.875,0.91666667,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,8,200,200,123,1.0,1.0,0.0,0.915,0.79166667,0.875,0.875,0.875,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,9,200,200,,0.95833333,1.0,0.04166667,0.95291667,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,10,200,200,14,1.0,1.0,0.0,0.98895833,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
parity_n7,neural,7,eda_precedence,11,200,200,,0.95833333,1.0,0.04166667,0.94270833,0.83333333,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,12,200,200,,0.95833333,1.0,0.04166667,0.93645833,0.79166667,0.875,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,13,200,200,34,1.0,1.0,0.0,0.983125,0.95833333,0.95833333,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,eda_precedence,14,200,200,,0.95833333,1.0,0.04166667,0.948125,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,15,200,200,,0.95833333,1.0,0.04166667,0.93083333,0.875,0.875,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,16,200,200,35,1.0,1.0,0.0,0.97208333,0.875,0.875,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,eda_precedence,17,200,200,108,1.0,1.0,0.0,0.95375,0.83333333,0.875,0.91666667,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,18,200,200,184,1.0,1.0,0.0,0.94708333,0.91666667,0.91666667,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,19,200,200,71,1.0,1.0,0.0,0.94375,0.75,0.75,0.91666667,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,eda_precedence,20,200,200,,0.95833333,1.0,0.04166667,0.921875,0.83333333,0.83333333,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,21,200,200,67,1.0,1.0,0.0,0.95875,0.83333333,0.83333333,0.91666667,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,eda_precedence,22,200,200,,0.95833333,1.0,0.04166667,0.94145833,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,23,200,200,,0.95833333,1.0,0.04166667,0.95083333,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,24,200,200,155,1.0,1.0,0.0,0.908125,0.79166667,0.79166667,0.91666667,0.91666667,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,25,200,200,39,1.0,1.0,0.0,0.97395833,0.875,0.875,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,eda_precedence,26,200,200,,0.95833333,1.0,0.04166667,0.95145833,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,27,200,200,,0.95833333,1.0,0.04166667,0.950625,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,28,200,200,62,1.0,1.0,0.0,0.95354167,0.83333333,0.875,0.875,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,eda_precedence,29,200,200,,0.95833333,1.0,0.04166667,0.93229167,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,30,200,200,87,1.0,1.0,0.0,0.97583333,0.95833333,0.95833333,0.95833333,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,eda_precedence,31,200,200,,0.95833333,1.0,0.04166667,0.94229167,0.83333333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,32,200,200,178,1.0,1.0,0.0,0.94020833,0.83333333,0.875,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,33,200,200,,0.95833333,1.0,0.04166667,0.95416667,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,34,200,200,,0.95833333,1.0,0.04166667,0.92145833,0.875,0.875,0.91666667,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,35,200,200,,0.95833333,1.0,0.04166667,0.95333333,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,eda_precedence,36,200,200,44,1.0,1.0,0.0,0.95604167,0.83333333,0.83333333,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,eda_precedence,37,200,200,26,1.0,1.0,0.0,0.98583333,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,eda_precedence,38,200,200,103,1.0,1.0,0.0,0.92458333,0.83333333,0.83333333,0.875,0.875,1.0,0,0,0,0,1
parity_n7,neural,7,eda_precedence,39,200,200,,0.95833333,1.0,0.04166667,0.93104167,0.79166667,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,0,200,200,69,1.0,1.0,0.0,0.973125,0.875,0.875,0.95833333,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,prism_protocol,1,200,200,47,1.0,1.0,0.0,0.97541667,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,prism_protocol,2,200,200,96,1.0,1.0,0.0,0.96708333,0.875,0.95833333,0.95833333,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,prism_protocol,3,200,200,189,1.0,1.0,0.0,0.92479167,0.91666667,0.91666667,0.91666667,0.91666667,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,4,200,200,91,1.0,1.0,0.0,0.96479167,0.875,0.875,0.91666667,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,prism_protocol,5,200,200,,0.95833333,1.0,0.04166667,0.94791667,0.91666667,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,6,200,200,18,1.0,1.0,0.0,0.97708333,0.75,1.0,1.0,1.0,1.0,0,1,1,1,1
parity_n7,neural,7,prism_protocol,7,200,200,,0.95833333,1.0,0.04166667,0.935625,0.91666667,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,8,200,200,140,1.0,1.0,0.0,0.965,0.91666667,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,9,200,200,,0.95833333,1.0,0.04166667,0.91625,0.875,0.875,0.875,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,10,200,200,14,1.0,1.0,0.0,0.99270833,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
parity_n7,neural,7,prism_protocol,11,200,200,115,1.0,1.0,0.0,0.97625,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,12,200,200,178,1.0,1.0,0.0,0.948125,0.83333333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,13,200,200,168,1.0,1.0,0.0,0.934375,0.91666667,0.91666667,0.91666667,0.91666667,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,14,200,200,,0.91666667,1.0,0.08333333,0.89333333,0.83333333,0.83333333,0.875,0.91666667,0.91666667,0,0,0,0,0
parity_n7,neural,7,prism_protocol,15,200,200,,0.95833333,1.0,0.04166667,0.95,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,16,200,200,,0.95833333,1.0,0.04166667,0.92916667,0.83333333,0.91666667,0.91666667,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,17,200,200,,0.95833333,1.0,0.04166667,0.953125,0.95833333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,18,200,200,,0.95833333,1.0,0.04166667,0.908125,0.83333333,0.875,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,19,200,200,,0.95833333,1.0,0.04166667,0.939375,0.79166667,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,20,200,200,,0.95833333,1.0,0.04166667,0.924375,0.91666667,0.91666667,0.91666667,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,21,200,200,,0.95833333,1.0,0.04166667,0.94729167,0.875,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,22,200,200,9,1.0,1.0,0.0,0.99020833,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
parity_n7,neural,7,prism_protocol,23,200,200,,0.95833333,1.0,0.04166667,0.94395833,0.875,0.91666667,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,24,200,200,,0.95833333,1.0,0.04166667,0.94270833,0.91666667,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,25,200,200,65,1.0,1.0,0.0,0.968125,0.91666667,0.91666667,0.91666667,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,prism_protocol,26,200,200,,0.95833333,1.0,0.04166667,0.93541667,0.875,0.875,0.875,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,27,200,200,170,1.0,1.0,0.0,0.95916667,0.95833333,0.95833333,0.95833333,0.95833333,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,28,200,200,87,1.0,1.0,0.0,0.94145833,0.83333333,0.875,0.875,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,prism_protocol,29,200,200,16,1.0,1.0,0.0,0.98541667,0.83333333,1.0,1.0,1.0,1.0,0,1,1,1,1
parity_n7,neural,7,prism_protocol,30,200,200,196,1.0,1.0,0.0,0.92125,0.91666667,0.91666667,0.91666667,0.91666667,1.0,0,0,0,0,1
parity_n7,neural,7,prism_protocol,31,200,200,81,1.0,1.0,0.0,0.96041667,0.83333333,0.91666667,0.91666667,1.0,1.0,0,0,0,1,1
parity_n7,neural,7,prism_protocol,32,200,200,,0.95833333,1.0,0.04166667,0.92416667,0.875,0.875,0.91666667,0.91666667,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,33,200,200,,0.95833333,1.0,0.04166667,0.93166667,0.91666667,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,34,200,200,43,1.0,1.0,0.0,0.963125,0.83333333,0.875,1.0,1.0,1.0,0,0,1,1,1
parity_n7,neural,7,prism_protocol,35,200,200,,0.95833333,1.0,0.04166667,0.94541667,0.875,0.875,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,36,200,200,20,1.0,1.0,0.0,0.988125,0.875,1.0,1.0,1.0,1.0,0,1,1,1,1
parity_n7,neural,7,prism_protocol,37,200,200,,0.95833333,1.0,0.04166667,0.94208333,0.83333333,0.95833333,0.95833333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,38,200,200,,0.95833333,1.0,0.04166667,0.90208333,0.83333333,0.83333333,0.83333333,0.95833333,0.95833333,0,0,0,0,0
parity_n7,neural,7,prism_protocol,39,200,200,,0.95833333,1.0,0.04166667,0.93479167,0.875,0.91666667,0.91666667,0.95833333,0.95833333,0,0,0,0,0
xor_n6,neural,6,uniform,0,200,200,28,1.0,1.0,0.0,0.9875,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,1,200,200,25,1.0,1.0,0.0,0.98833333,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,2,200,200,14,1.0,1.0,0.0,0.99333333,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,3,200,200,5,1.0,1.0,0.0,0.99833333,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,4,200,200,33,1.0,1.0,0.0,0.98666667,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,5,200,200,6,1.0,1.0,0.0,0.99791667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,6,200,200,3,1.0,1.0,0.0,0.99791667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,7,200,200,112,1.0,1.0,0.0,0.95208333,0.91666667,0.91666667,0.91666667,0.91666667,1.0,0,0,0,0,1
xor_n6,neural,6,uniform,8,200,200,33,1.0,1.0,0.0,0.98666667,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,9,200,200,108,1.0,1.0,0.0,0.9525,0.91666667,0.91666667,0.91666667,0.91666667,1.0,0,0,0,0,1
xor_n6,neural,6,uniform,10,200,200,16,1.0,1.0,0.0,0.99333333,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,11,200,200,4,1.0,1.0,0.0,0.99583333,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,12,200,200,20,1.0,1.0,0.0,0.98708333,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,13,200,200,32,1.0,1.0,0.0,0.98375,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,14,200,200,11,1.0,1.0,0.0,0.99333333,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,15,200,200,17,1.0,1.0,0.0,0.99291667,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,16,200,200,13,1.0,1.0,0.0,0.99416667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,17,200,200,32,1.0,1.0,0.0,0.98708333,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,18,200,200,2,1.0,1.0,0.0,0.99916667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,19,200,200,3,1.0,1.0,0.0,0.99916667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,20,200,200,7,1.0,1.0,0.0,0.9975,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,21,200,200,27,1.0,1.0,0.0,0.98625,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,22,200,200,11,1.0,1.0,0.0,0.99416667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,23,200,200,17,1.0,1.0,0.0,0.99083333,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,24,200,200,7,1.0,1.0,0.0,0.99375,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,25,200,200,16,1.0,1.0,0.0,0.99208333,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,26,200,200,26,1.0,1.0,0.0,0.98875,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,27,200,200,18,1.0,1.0,0.0,0.99,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,28,200,200,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,29,200,200,11,1.0,1.0,0.0,0.99125,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,30,200,200,24,1.0,1.0,0.0,0.98583333,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,31,200,200,37,1.0,1.0,0.0,0.98375,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
xor_n6,neural,6,uniform,32,200,200,3,1.0,1.0,0.0,0.99833333,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,33,200,200,2,1.0,1.0,0.0,0.99916667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,34,200,200,15,1.0,1.0,0.0,0.99041667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,35,200,200,11,1.0,1.0,0.0,0.99166667,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,36,200,200,24,1.0,1.0,0.0,0.98541667,0.91666667,1.0,1.0,1.0,1.0,0,1,1,1,1
xor_n6,neural,6,uniform,37,200,200,7,1.0,1.0,0.0,0.9975,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,38,200,200,4,1.0,1.0,0.0,0.9975,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1
xor_n6,neural,6,uniform,39,200,200,26,1.0,1.0,0.0,0.98708333,0.91666667,0.91666667,1.0,1.0,1.0,0,0,1,1,1
