landscape,family,n,method,seed,budget,evaluated,hit,best,optimum,regret,auc,best_at_15,best_at_25,best_at_50,best_at_100,best_at_200,hit_by_15,hit_by_25,hit_by_50,hit_by_100,hit_by_200
sciml_damped_oscillator,sciml,6,ea_portfolio,10,200,200,68,0.998809,0.998809,0.0,0.9986165,0.998645,0.998645,0.998785,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,11,200,200,83,0.998809,0.998809,0.0,0.99870498,0.998604,0.998604,0.998604,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,12,200,200,151,0.998809,0.998809,0.0,0.99861531,0.998404,0.998404,0.998404,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,13,200,200,110,0.998809,0.998809,0.0,0.99753701,0.998573,0.998573,0.998573,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,14,200,200,167,0.998809,0.998809,0.0,0.99553727,0.998105,0.99824,0.998349,0.998404,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,15,200,200,111,0.998809,0.998809,0.0,0.99851956,0.998105,0.998105,0.998404,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,16,200,200,56,0.998809,0.998809,0.0,0.99844198,0.998107,0.998107,0.998785,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,17,200,200,125,0.998809,0.998809,0.0,0.99311427,0.998061,0.998061,0.99824,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,18,200,200,113,0.998809,0.998809,0.0,0.99434567,0.998211,0.998347,0.998611,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,19,200,200,100,0.998809,0.998809,0.0,0.99831335,0.998645,0.998645,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,20,200,200,61,0.998809,0.998809,0.0,0.99825896,0.99824,0.998404,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,21,200,200,123,0.998809,0.998809,0.0,0.99811517,0.998107,0.99824,0.998349,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,22,200,200,107,0.998809,0.998809,0.0,0.9985655,0.998035,0.998035,0.998349,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,23,200,200,99,0.998809,0.998809,0.0,0.99860502,0.998573,0.998573,0.998785,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,24,200,200,107,0.998809,0.998809,0.0,0.99869691,0.998645,0.998645,0.998645,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,25,200,200,64,0.998809,0.998809,0.0,0.99871556,0.998404,0.998404,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,26,200,200,103,0.998809,0.998809,0.0,0.99852871,0.998404,0.998404,0.998404,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,27,200,200,155,0.998809,0.998809,0.0,0.99241387,0.997486,0.998061,0.99824,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,28,200,200,97,0.998809,0.998809,0.0,0.99869681,0.998107,0.998349,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,29,200,200,105,0.998809,0.998809,0.0,0.99802323,0.998105,0.998105,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,30,200,200,65,0.998809,0.998809,0.0,0.99805285,0.99824,0.998347,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,31,200,200,106,0.998809,0.998809,0.0,0.99824972,0.99824,0.99824,0.99824,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,32,200,200,122,0.998809,0.998809,0.0,0.99838096,0.99824,0.99824,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,33,200,200,145,0.998809,0.998809,0.0,0.99749455,0.997955,0.997955,0.998349,0.998404,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,34,200,200,44,0.998809,0.998809,0.0,0.99871224,0.998061,0.998604,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,35,200,200,102,0.998809,0.998809,0.0,0.99876124,0.998625,0.998785,0.998785,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ea_portfolio,36,200,200,91,0.998809,0.998809,0.0,0.99834936,0.997008,0.998625,0.998625,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,37,200,200,44,0.998809,0.998809,0.0,0.99716396,0.998645,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,38,200,200,96,0.998809,0.998809,0.0,0.99833106,0.998061,0.998061,0.998625,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ea_portfolio,39,200,200,84,0.998809,0.998809,0.0,0.99870606,0.998645,0.998645,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,eda_precedence,0,200,200,149,0.998809,0.998809,0.0,0.99818598,0.99824,0.99824,0.998347,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,eda_precedence,1,200,200,21,0.998809,0.998809,0.0,0.99615112,0.998645,0.998809,0.998809,0.998809,0.998809,0,1,1,1,1
sciml_damped_oscillator,sciml,6,eda_precedence,2,200,200,,0.998785,0.998809,2.4e-05,0.99855749,0.998611,0.998611,0.998611,0.998611,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,3,200,200,,0.998404,0.998809,0.000405,0.99818083,0.99824,0.99824,0.998347,0.998349,0.998404,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,4,200,200,,0.998645,0.998809,0.000164,0.99849775,0.998349,0.998349,0.998349,0.998625,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,5,200,200,,0.998645,0.998809,0.000164,0.998416,0.997955,0.998349,0.998349,0.998349,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,6,200,200,,0.998785,0.998809,2.4e-05,0.99856472,0.998347,0.998347,0.998604,0.998785,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,7,200,200,,0.998349,0.998809,0.00046,0.997945,0.997918,0.998347,0.998347,0.998347,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,8,200,200,190,0.998809,0.998809,0.0,0.99430794,0.998645,0.998645,0.998645,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,eda_precedence,9,200,200,,0.998785,0.998809,2.4e-05,0.998435,0.998404,0.998404,0.998404,0.998645,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,10,200,200,,0.998785,0.998809,2.4e-05,0.99850254,0.998645,0.998645,0.998645,0.998645,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,11,200,200,103,0.998809,0.998809,0.0,0.99868846,0.998604,0.998604,0.998611,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,eda_precedence,12,200,200,,0.998625,0.998809,0.000184,0.99853799,0.998404,0.998404,0.998404,0.998625,0.998625,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,13,200,200,,0.998645,0.998809,0.000164,0.99743949,0.998573,0.998645,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,14,200,200,113,0.998809,0.998809,0.0,0.99567549,0.998349,0.998349,0.998645,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,eda_precedence,15,200,200,,0.998349,0.998809,0.00046,0.99827922,0.998211,0.99824,0.998349,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,16,200,200,,0.998625,0.998809,0.000184,0.998115,0.998107,0.998107,0.998211,0.998349,0.998625,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,17,200,200,,0.998785,0.998809,2.4e-05,0.99306609,0.998061,0.998107,0.998347,0.998349,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,18,200,200,,0.998645,0.998809,0.000164,0.99414238,0.998211,0.998349,0.998349,0.998349,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,19,200,200,,0.998645,0.998809,0.000164,0.99794773,0.998107,0.998211,0.998349,0.998349,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,20,200,200,,0.998645,0.998809,0.000164,0.99810219,0.998347,0.998349,0.998349,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,21,200,200,,0.998645,0.998809,0.000164,0.99783984,0.998107,0.998107,0.998404,0.998404,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,22,200,200,,0.998645,0.998809,0.000164,0.9985296,0.998347,0.998349,0.998349,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,23,200,200,,0.998645,0.998809,0.000164,0.99839262,0.998035,0.998107,0.998349,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,24,200,200,,0.998645,0.998809,0.000164,0.99861423,0.998645,0.998645,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,25,200,200,,0.998645,0.998809,0.000164,0.99852037,0.998404,0.998404,0.998404,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,26,200,200,,0.998645,0.998809,0.000164,0.99850124,0.998404,0.998404,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,27,200,200,,0.998573,0.998809,0.000236,0.99240008,0.997955,0.997955,0.998404,0.998404,0.998573,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,28,200,200,,0.998645,0.998809,0.000164,0.99856656,0.998347,0.998349,0.998625,0.998625,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,29,200,200,,0.998625,0.998809,0.000184,0.99772537,0.998061,0.998061,0.998107,0.998349,0.998625,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,30,200,200,,0.998645,0.998809,0.000164,0.99782019,0.998105,0.998107,0.998349,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,31,200,200,,0.998611,0.998809,0.000198,0.99809229,0.997872,0.998347,0.998347,0.998404,0.998611,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,32,200,200,80,0.998809,0.998809,0.0,0.99843406,0.99824,0.99824,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,eda_precedence,33,200,200,,0.998645,0.998809,0.000164,0.99729888,0.997955,0.997955,0.998035,0.998349,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,34,200,200,161,0.998809,0.998809,0.0,0.99850619,0.998061,0.998349,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,eda_precedence,35,200,200,66,0.998809,0.998809,0.0,0.99873686,0.998625,0.998645,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,eda_precedence,36,200,200,37,0.998809,0.998809,0.0,0.99841982,0.998611,0.998611,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,eda_precedence,37,200,200,,0.998645,0.998809,0.000164,0.99691177,0.998035,0.998404,0.998404,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,38,200,200,,0.998645,0.998809,0.000164,0.99814663,0.997008,0.998645,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,eda_precedence,39,200,200,,0.998785,0.998809,2.4e-05,0.99864917,0.998211,0.998349,0.998645,0.998785,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,0,200,200,49,0.998809,0.998809,0.0,0.9976597,0.997918,0.998035,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,1,200,200,101,0.998809,0.998809,0.0,0.98517423,0.997918,0.997918,0.998349,0.998785,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,2,200,200,160,0.998809,0.998809,0.0,0.99774075,0.997918,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,3,200,200,180,0.998809,0.998809,0.0,0.99767916,0.998211,0.998211,0.998347,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,4,200,200,,0.998573,0.998809,0.000236,0.99833299,0.998107,0.998349,0.998349,0.998349,0.998573,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,5,200,200,37,0.998809,0.998809,0.0,0.99873692,0.998347,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,6,200,200,,0.998349,0.998809,0.00046,0.99776172,0.993087,0.998107,0.998107,0.998107,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,7,200,200,142,0.998809,0.998809,0.0,0.99826664,0.997918,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,8,200,200,,0.998349,0.998809,0.00046,0.98261624,0.996493,0.996493,0.998107,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,9,200,200,103,0.998809,0.998809,0.0,0.99785853,0.997918,0.997918,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,10,200,200,148,0.998809,0.998809,0.0,0.99754488,0.998347,0.998347,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,11,200,200,29,0.998809,0.998809,0.0,0.99874422,0.998645,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,12,200,200,33,0.998809,0.998809,0.0,0.99874556,0.998645,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,13,200,200,108,0.998809,0.998809,0.0,0.99691924,0.996989,0.996989,0.998107,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,14,200,200,98,0.998809,0.998809,0.0,0.97445424,0.966413,0.997918,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,15,200,200,71,0.998809,0.998809,0.0,0.99853545,0.997008,0.998349,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,16,200,200,,0.998349,0.998809,0.00046,0.99769498,0.997872,0.997955,0.998349,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,17,200,200,63,0.998809,0.998809,0.0,0.9815577,0.997955,0.998404,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,18,200,200,113,0.998809,0.998809,0.0,0.99640883,0.99824,0.99824,0.998347,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,19,200,200,81,0.998809,0.998809,0.0,0.99851185,0.998107,0.998107,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,20,200,200,139,0.998809,0.998809,0.0,0.99700873,0.996709,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,21,200,200,117,0.998809,0.998809,0.0,0.99792868,0.997872,0.997955,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,22,200,200,39,0.998809,0.998809,0.0,0.99874868,0.998625,0.998625,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,23,200,200,83,0.998809,0.998809,0.0,0.99819755,0.998061,0.998061,0.998107,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,24,200,200,129,0.998809,0.998809,0.0,0.99851736,0.99824,0.99824,0.998347,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,25,200,200,53,0.998809,0.998809,0.0,0.99871905,0.998404,0.998404,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,26,200,200,110,0.998809,0.998809,0.0,0.99817771,0.996989,0.996989,0.998107,0.998625,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,27,200,200,95,0.998809,0.998809,0.0,0.9810461,0.998349,0.998349,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,28,200,200,20,0.998809,0.998809,0.0,0.99874849,0.998347,0.998809,0.998809,0.998809,0.998809,0,1,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,29,200,200,,0.998349,0.998809,0.00046,0.99737414,0.993087,0.996493,0.998107,0.998107,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,30,200,200,109,0.998809,0.998809,0.0,0.99709277,0.996709,0.997918,0.998349,0.998625,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,31,200,200,,0.998349,0.998809,0.00046,0.99818595,0.99824,0.99824,0.998347,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,iterated_local_search,32,200,200,169,0.998809,0.998809,0.0,0.99809532,0.998061,0.998061,0.998107,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,33,200,200,88,0.998809,0.998809,0.0,0.99798661,0.996713,0.997918,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,34,200,200,142,0.998809,0.998809,0.0,0.99845056,0.998107,0.998107,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,35,200,200,29,0.998809,0.998809,0.0,0.99872708,0.998349,0.998404,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,36,200,200,109,0.998809,0.998809,0.0,0.99807572,0.997872,0.997955,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,iterated_local_search,37,200,200,45,0.998809,0.998809,0.0,0.99086533,0.998404,0.998404,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,38,200,200,74,0.998809,0.998809,0.0,0.99799981,0.992214,0.997458,0.998611,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,iterated_local_search,39,200,200,100,0.998809,0.998809,0.0,0.99862532,0.998349,0.998349,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,0,200,200,49,0.998809,0.998809,0.0,0.9976597,0.997918,0.998035,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,1,200,200,114,0.998809,0.998809,0.0,0.98513397,0.997918,0.997918,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,2,200,200,107,0.998809,0.998809,0.0,0.99783975,0.997918,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,3,200,200,148,0.998809,0.998809,0.0,0.99775575,0.998211,0.998211,0.998347,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,4,200,200,,0.998349,0.998809,0.00046,0.99832963,0.998107,0.998349,0.998349,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,ls_insert,5,200,200,37,0.998809,0.998809,0.0,0.99873692,0.998347,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,6,200,200,,0.998349,0.998809,0.00046,0.99784262,0.993087,0.998107,0.998107,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,ls_insert,7,200,200,177,0.998809,0.998809,0.0,0.99814451,0.997918,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,8,200,200,121,0.998809,0.998809,0.0,0.9828662,0.996493,0.996493,0.998107,0.998625,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,9,200,200,143,0.998809,0.998809,0.0,0.99778211,0.997918,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,10,200,200,67,0.998809,0.998809,0.0,0.99770598,0.998347,0.998347,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,11,200,200,29,0.998809,0.998809,0.0,0.99874422,0.998645,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,12,200,200,33,0.998809,0.998809,0.0,0.99874556,0.998645,0.998645,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,13,200,200,71,0.998809,0.998809,0.0,0.9969975,0.996989,0.996989,0.998107,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,14,200,200,183,0.998809,0.998809,0.0,0.97428392,0.966413,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,15,200,200,104,0.998809,0.998809,0.0,0.99846537,0.997008,0.998349,0.998349,0.998625,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,16,200,200,122,0.998809,0.998809,0.0,0.99792267,0.997872,0.997955,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,17,200,200,63,0.998809,0.998809,0.0,0.9815577,0.997955,0.998404,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,18,200,200,,0.998645,0.998809,0.000164,0.99620777,0.99824,0.99824,0.998347,0.998349,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,ls_insert,19,200,200,79,0.998809,0.998809,0.0,0.99851238,0.998107,0.998107,0.998625,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,20,200,200,195,0.998809,0.998809,0.0,0.99687183,0.996709,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,21,200,200,121,0.998809,0.998809,0.0,0.99791982,0.997872,0.997955,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,22,200,200,39,0.998809,0.998809,0.0,0.99874868,0.998625,0.998625,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,23,200,200,118,0.998809,0.998809,0.0,0.99808277,0.998061,0.998061,0.998107,0.998107,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,24,200,200,195,0.998809,0.998809,0.0,0.99838832,0.99824,0.99824,0.998347,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,25,200,200,53,0.998809,0.998809,0.0,0.99871905,0.998404,0.998404,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,26,200,200,185,0.998809,0.998809,0.0,0.99799226,0.996989,0.996989,0.998107,0.998347,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,27,200,200,,0.998611,0.998809,0.000198,0.9807483,0.998349,0.998349,0.998349,0.998349,0.998611,0,0,0,0,0
sciml_damped_oscillator,sciml,6,ls_insert,28,200,200,20,0.998809,0.998809,0.0,0.99874849,0.998347,0.998809,0.998809,0.998809,0.998809,0,1,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,29,200,200,96,0.998809,0.998809,0.0,0.99765423,0.993087,0.996493,0.998107,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,30,200,200,118,0.998809,0.998809,0.0,0.99706057,0.996709,0.997918,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,31,200,200,166,0.998809,0.998809,0.0,0.99830859,0.99824,0.99824,0.998347,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,32,200,200,,0.998349,0.998809,0.00046,0.99800544,0.998061,0.998061,0.998107,0.998349,0.998349,0,0,0,0,0
sciml_damped_oscillator,sciml,6,ls_insert,33,200,200,109,0.998809,0.998809,0.0,0.99794942,0.996713,0.997918,0.998349,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,34,200,200,172,0.998809,0.998809,0.0,0.99833572,0.998107,0.998107,0.998107,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,35,200,200,29,0.998809,0.998809,0.0,0.99872708,0.998349,0.998404,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,36,200,200,160,0.998809,0.998809,0.0,0.99797861,0.997872,0.997955,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_insert,37,200,200,45,0.998809,0.998809,0.0,0.99086533,0.998404,0.998404,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_insert,38,200,200,74,0.998809,0.998809,0.0,0.99799981,0.992214,0.997458,0.998611,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_insert,39,200,200,154,0.998809,0.998809,0.0,0.99848812,0.998349,0.998349,0.998349,0.998349,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,ls_inversion,0,200,200,70,0.998809,0.998809,0.0,0.99775148,0.997955,0.998349,0.998625,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_inversion,1,200,200,43,0.998809,0.998809,0.0,0.99363909,0.998349,0.998404,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_inversion,2,200,200,93,0.998809,0.998809,0.0,0.9972853,0.996989,0.997905,0.998349,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_inversion,3,200,200,54,0.998809,0.998809,0.0,0.99828099,0.99824,0.998347,0.998645,0.998809,0.998809,0,0,0,1,1
sciml_damped_oscillator,sciml,6,ls_inversion,4,200,200,42,0.998809,0.998809,0.0,0.99870751,0.998349,0.998404,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_inversion,5,200,200,39,0.998809,0.998809,0.0,0.99874879,0.998347,0.998785,0.998809,0.998809,0.998809,0,0,1,1,1
sciml_damped_oscillator,sciml,6,ls_inversion,6,200,200,94,0.998809,0.998809,0.0,0.99846214,0.99824,0.998347,0.998645,0.998809,0.998809,0,0,0,1,1
